LON,LAT,PLOTID,SAMPLEID,frel_change0510,frel_change1015,coded_2000_2010,coded_2009_2015,coded_last_change,coded_updated_2010_2015,coded_updated_2005_2010,fcdm,ccdc_2005_2010,ccdc_2010_2015,ccdc_0510_buffer_disturbance_1px,ccdc_1015_buffer_disturbance_1px,coded_0510_buffer_disturbance_1px,coded_1015_buffer_disturbance_1px,fcdm_0510_buffer_disturbance_1px,fcdm_1015_buffer_disturbance_1px,frel_0510_buffer_disturbance_1px,frel_1015_buffer_disturbance_1px,ccdc_0510_buffer_disturbance_2px,ccdc_1015_buffer_disturbance_2px,coded_0510_buffer_disturbance_2px,coded_1015_buffer_disturbance_2px,fcdm_0510_buffer_disturbance_2px,fcdm_1015_buffer_disturbance_2px,frel_0510_buffer_disturbance_2px,frel_1015_buffer_disturbance_2px
101.77011949950345,19.976354276393327,472,472,44,44,3,3,2011,3,1,0,5,5,2,2,1,3,1,1,1,1,2,2,5,3,5,5,1,1
101.96328684862361,19.714375682634454,369,369,45,54,4,4,2011,4,1,0,5,5,2,2,5,3,1,2,3,4,2,2,5,3,1,2,3,4
102.95532676792959,20.116200099531,639,639,44,44,1,4,2011,4,1,2014,5,5,2,2,1,3,5,5,1,1,2,2,1,3,5,5,1,1
102.61755645683787,19.336024580471175,535,535,55,55,2,2,2011,2,2,2010,2,2,3,3,2,2,2,3,2,2,3,3,2,2,2,3,2,2
101.49714006531994,19.079961327949373,242,242,55,55,2,2,2011,2,2,2010,4,3,4,3,2,2,3,2,2,2,4,3,2,2,3,2,2,2
102.2788605337629,20.175313776632777,783,783,55,55,2,2,2011,2,2,0,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100.5594896171273,20.32286406168873,27,27,55,55,2,2,2011,2,2,2011,5,4,4,3,2,2,2,2,2,2,4,3,2,2,2,2,2,2
100.77160810671208,21.22328552190234,260,260,44,44,1,1,2012,1,1,2010,2,1,3,1,1,5,3,5,1,1,3,1,5,5,3,5,1,1
100.83543223059444,21.210807549300032,489,489,44,44,3,3,2012,3,1,0,2,1,3,5,5,3,1,1,1,1,3,5,5,3,5,5,1,1
104.30298657772948,20.32673550739328,40,40,22,22,4,3,2012,3,1,2006,4,1,4,5,1,3,5,1,1,1,4,5,1,3,5,1,1,1
102.22018829737516,20.135393308905474,476,476,44,44,1,1,2012,1,1,0,1,2,1,3,1,1,5,5,1,1,5,3,1,1,5,5,1,1
101.68528692549094,20.87662992889114,520,520,22,24,1,1,2012,1,1,2012,1,2,1,3,1,1,1,5,1,3,1,3,1,1,1,5,1,3
102.54328104995191,19.886085571943575,530,530,44,44,1,1,2012,1,1,2012,1,2,1,3,5,1,3,5,1,1,1,3,5,5,3,5,1,1
102.67285723625183,20.072600671789246,893,893,44,44,1,1,2012,1,1,2012,4,2,3,5,5,5,1,3,1,1,3,5,5,5,5,3,1,1
100.78707492183638,19.856152763318974,352,352,44,44,3,3,2012,3,1,2013,2,2,3,3,1,3,5,3,1,1,3,3,1,3,5,3,1,5
104.48041475637044,20.633941249499223,22,22,44,44,1,1,2012,1,1,2011,2,3,3,3,1,1,5,3,1,1,3,3,1,1,5,3,1,1
101.46079849669414,20.991499549581544,946,946,22,24,1,1,2012,1,1,2013,1,3,5,3,1,5,5,3,1,3,5,3,1,5,5,3,5,3
100.99804546312902,20.062883522256136,752,752,44,44,3,3,2012,3,1,2014,2,3,3,3,1,3,1,3,1,1,3,3,5,3,5,3,1,5
102.6217161779961,20.249640524418275,601,601,44,44,1,1,2012,1,1,2009,3,5,3,2,1,1,5,5,1,1,3,2,1,1,5,5,1,1
101.51726675813119,20.50296887107952,400,400,22,22,1,1,2012,1,1,2012,3,5,3,2,1,1,5,5,1,1,3,2,1,1,5,5,1,1
102.05854368052545,19.899587146296174,805,805,44,44,1,1,2012,1,1,2012,5,5,2,2,5,5,3,5,1,1,2,2,5,5,3,5,1,1
101.72557591644065,20.354324369140226,977,977,44,44,1,1,2012,1,1,2013,5,5,1,5,1,1,3,5,1,1,5,5,5,5,3,5,1,1
104.06095576595234,20.854973169218617,94,94,44,44,4,3,2012,3,1,0,5,5,2,2,5,3,1,1,1,1,2,2,5,3,1,1,1,1
100.90484536918254,19.891099555985036,577,577,44,44,4,4,2012,4,1,2009,5,5,2,2,5,3,5,5,1,1,2,2,5,3,5,5,1,1
102.15030821636414,20.799437930592646,385,385,54,44,2,2,2012,2,2,2006,1,1,5,5,2,2,2,3,4,5,5,5,2,2,2,3,4,5
100.71540710784492,20.021891945994376,446,446,55,55,2,2,2012,2,2,0,4,2,4,3,2,2,2,2,2,2,4,3,2,2,2,2,2,2
101.40698089908301,19.402256201735955,635,635,54,44,2,2,2012,2,2,2013,3,4,3,4,2,2,2,5,4,1,3,4,2,2,2,5,4,1
100.8445997441466,19.93082507487893,519,519,54,44,2,2,2012,2,2,2005,5,5,2,2,2,2,2,5,4,1,2,2,2,2,2,5,4,1
100.94510772485584,20.447242341246945,93,93,44,44,1,1,2013,1,1,0,1,1,5,5,1,1,1,3,5,5,5,5,1,1,1,3,5,5
104.209329606257,20.15122355941422,218,218,22,22,1,1,2013,1,1,0,1,1,5,1,1,1,5,1,1,1,5,5,1,1,5,5,1,1
100.83864205974508,20.75260011965074,397,397,22,22,1,1,2013,1,1,0,1,1,1,1,1,1,1,5,1,1,5,1,1,1,5,5,1,1
102.00207097354728,19.674134768366912,475,475,44,44,1,1,2013,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
102.44470219627655,20.72958820801313,582,582,44,44,1,1,2013,1,1,0,1,1,5,1,1,1,5,1,1,1,5,1,1,1,5,5,1,1
102.24150905501328,20.677967845141055,775,775,22,22,1,1,2013,1,1,0,1,1,5,5,1,1,1,5,1,1,5,5,1,1,5,5,1,1
101.74977213213737,20.784731716539724,956,956,22,22,1,1,2013,1,1,0,1,1,1,5,1,5,5,3,1,1,1,5,1,5,5,3,1,1
104.07680865259378,20.281504089825983,974,974,22,22,1,1,2013,1,1,0,1,1,5,1,1,1,1,5,1,1,5,5,1,1,5,5,1,1
101.67344054854267,20.654940373279977,597,597,44,44,1,1,2013,1,1,0,2,1,3,1,1,5,5,1,1,1,3,1,1,5,5,5,5,1
101.79627201699718,19.08920039893863,508,508,44,44,1,1,2013,1,1,0,4,1,4,5,1,1,1,5,1,1,4,5,1,1,5,5,1,1
104.31581752257543,19.95432021661498,988,988,22,22,1,1,2013,1,1,2006,1,1,1,1,1,1,3,5,1,1,5,1,1,1,3,5,1,1
102.9369157089745,20.46714629604638,759,759,44,44,1,1,2013,1,1,2010,1,1,5,5,1,1,5,3,1,1,5,5,1,1,5,3,1,5
101.85847843806341,21.053191660137106,692,692,22,22,1,1,2013,1,1,2011,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1
101.09347137218298,20.060421407636937,627,627,44,44,1,1,2013,1,1,2013,4,1,4,5,1,1,5,3,1,1,4,5,1,1,5,3,1,1
102.2307380036712,20.98384056391332,550,550,44,44,1,1,2013,1,1,2013,2,2,3,3,1,5,3,1,1,5,3,3,1,5,3,5,1,5
104.51464270804705,19.718577541860842,462,462,44,44,1,1,2013,1,1,2013,4,2,4,3,1,1,3,5,1,1,4,3,5,5,3,5,1,1
101.27042376551394,19.609809863600805,108,108,44,44,3,3,2013,3,1,2010,4,2,4,3,1,3,1,5,5,5,4,3,1,3,5,5,5,5
102.14741339602806,20.600333187969113,782,782,44,44,1,3,2013,3,1,2013,1,2,5,3,1,3,3,5,1,1,5,3,1,3,3,5,1,5
101.84555025051958,20.42639488888447,212,212,22,22,3,3,2013,3,1,2013,2,2,3,3,1,3,5,1,1,1,3,3,1,3,5,5,5,1
102.6984028457439,19.97241992315051,245,245,22,24,1,1,2013,1,1,0,1,3,1,3,5,5,5,1,1,3,1,3,5,5,5,5,1,3
103.38841100137822,20.735061290392238,563,563,44,44,1,1,2013,1,1,2010,4,3,4,3,1,1,1,5,1,1,4,3,1,5,5,5,1,1
104.27371333677083,19.882857277287684,1,1,22,24,1,1,2013,1,1,2013,2,3,3,3,1,5,3,5,1,3,3,3,1,5,3,5,1,3
102.94899841461584,20.50982901967952,515,515,44,45,1,1,2013,1,1,2014,1,3,1,3,1,5,1,1,1,3,5,3,1,5,5,5,1,3
104.52455892262003,19.753576190981544,733,733,44,45,1,1,2013,1,1,2014,1,3,1,3,1,1,5,5,1,3,1,3,1,1,5,5,5,3
104.43886236664277,20.736004482478855,305,305,44,44,4,1,2013,1,1,2014,4,3,4,3,5,5,1,1,1,1,4,3,5,5,5,5,1,1
102.66587845294367,19.668551233861006,215,215,22,25,1,3,2013,3,1,2013,1,3,1,3,1,3,3,5,1,3,1,3,1,3,3,5,1,3
101.11874313886653,17.729154629210353,302,302,22,22,1,1,2013,1,1,2014,3,4,3,4,5,5,5,5,1,1,3,4,5,5,5,5,1,1
101.36601443570163,19.397109662401235,756,756,44,44,3,3,2013,3,1,0,5,4,2,4,5,3,5,1,1,1,2,4,5,3,5,5,1,1
102.69426585417244,19.803032273939703,325,325,45,54,4,4,2013,3,1,2010,3,4,3,4,5,3,1,2,3,4,3,4,5,3,5,2,3,4
104.26575941270147,20.781161886815017,816,816,44,44,1,1,2013,1,1,2005,5,5,2,2,5,1,1,1,1,1,2,2,5,1,1,5,1,1
101.3634937386745,17.750090997830476,451,451,22,22,4,1,2013,1,1,2012,3,5,3,2,5,1,5,1,1,5,3,2,5,1,5,5,5,5
102.07417148334586,19.781220703419834,453,453,24,42,4,1,2013,1,1,2013,5,5,2,2,5,1,3,5,3,4,2,2,5,5,3,5,3,4
102.6377995367869,19.4955994892141,680,680,22,22,3,3,2013,3,1,0,5,5,2,2,1,3,5,5,1,1,2,2,5,3,5,5,1,1
101.35006906276669,18.115573751348776,888,888,44,44,4,4,2013,4,1,0,5,5,2,2,1,3,1,1,1,1,2,2,1,3,1,5,1,1
101.55980261976813,21.035760587089577,220,220,44,44,4,4,2013,4,1,2012,5,5,2,2,1,3,5,3,1,1,2,2,1,3,5,3,1,1
104.36570361713775,20.65958058847145,47,47,44,44,4,4,2013,4,1,2014,5,5,2,2,1,3,1,3,1,1,2,2,1,3,5,3,1,1
100.24067916005409,20.38908558023883,869,869,55,55,2,2,2013,2,2,0,1,2,5,3,2,2,2,3,2,2,5,3,2,2,2,3,2,2
102.28665968124076,19.75369424657173,846,846,54,44,2,2,2013,2,2,2012,2,2,3,3,2,2,2,5,4,1,3,3,2,2,2,5,4,1
100.68102647593668,20.91424909320626,753,753,54,44,2,2,2013,2,2,2013,1,2,1,3,2,2,2,5,4,1,5,3,2,2,2,5,4,1
101.92087560408483,21.132588941664174,151,151,54,44,2,2,2013,2,2,2009,2,3,3,3,2,2,3,5,4,1,3,3,2,2,3,5,4,1
102.12128279437033,20.118095805758653,618,618,54,44,2,2,2013,2,2,2014,1,3,1,3,2,2,2,5,4,1,5,3,2,2,2,5,4,1
101.08980074732243,21.127603385489177,673,673,55,55,2,2,2013,2,2,0,5,4,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2
101.84725603731842,19.209233522524702,76,76,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1
103.30309693819288,20.216368128932533,152,152,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1
103.01109261668395,20.66716608080335,188,188,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,1,1,1
102.31586861914026,20.86738496985543,208,208,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,3,5,1,1,1,1,1,1,3,5,1,1
101.85311495606526,20.280041071757584,209,209,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1
101.74529415651311,21.11170493708508,221,221,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102.48824570014129,19.979861873580553,235,235,44,44,1,1,2014,1,1,0,1,1,1,1,1,1,1,5,1,1,5,5,1,1,5,5,1,1
103.3749135241323,20.267455275425345,271,271,22,22,1,1,2014,1,1,0,1,1,1,5,1,1,5,5,1,1,1,5,1,5,5,5,1,1
101.30052285744677,18.82925270253322,295,295,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,1,1
104.14243801869408,20.153079106516063,330,330,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,1,1
102.68059326929968,20.800930283808377,364,364,44,44,1,1,2014,1,1,0,1,1,1,1,1,1,3,5,1,1,1,5,1,1,3,5,1,1
102.56330936441324,20.368307010202727,445,445,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,1,1
102.80761991980953,20.66307329977659,560,560,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,1,5,1,1,5,1,1,1,5,5,1,1
103.19389340993949,20.176256090384886,611,611,11,11,1,1,2014,1,1,0,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,1,1
102.62458520651892,20.62380592726085,658,658,44,44,1,1,2014,1,1,0,1,1,1,1,5,1,1,5,1,1,5,1,5,1,5,5,1,1
101.72713452409857,19.838560203249862,742,742,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1
102.67403190056406,20.53209753702921,885,885,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,1,1
102.58031241033649,20.14260656885747,955,955,22,22,1,1,2014,1,1,0,1,1,1,1,1,1,5,5,1,1,5,5,1,1,5,5,1,1
102.01205765965153,19.767464266743765,847,847,22,22,1,1,2014,1,1,0,4,1,5,1,1,1,3,5,1,1,5,5,1,1,3,5,1,1
102.49584446572413,19.696602780107117,130,130,22,22,1,1,2014,1,1,2005,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,1,1
104.04668559546019,20.08590398440011,492,492,22,22,1,1,2014,1,1,2006,2,1,3,1,5,5,1,1,1,1,3,1,5,5,5,1,1,1
102.38248647632052,20.613534275699077,918,918,44,44,1,1,2014,1,1,2006,2,1,3,1,5,1,5,1,1,1,3,1,5,5,5,5,1,1
100.65627435400125,21.033446232865085,117,117,44,44,1,1,2014,1,1,2006,4,1,4,5,5,1,3,1,1,1,4,5,5,1,3,5,1,1
101.955445214779,19.339975147186948,225,225,22,22,1,1,2014,1,1,2007,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,1,1
102.97274109259362,20.779976586895643,983,983,24,42,1,1,2014,1,1,2007,2,1,3,5,5,1,1,1,3,4,3,5,5,5,5,5,3,4
102.43956877427057,20.692402063113292,312,312,44,44,1,1,2014,1,1,2008,2,1,3,1,1,1,5,3,1,1,3,5,1,1,5,3,1,1
103.17630149774506,20.88712599762958,337,337,22,22,1,1,2014,1,1,2010,1,1,1,1,1,1,3,5,1,1,1,1,1,1,3,5,1,1
102.49851929408408,19.65329459726336,205,205,22,22,1,1,2014,1,1,2012,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,3,1,1
102.62085487853999,20.343635611182176,327,327,22,22,1,1,2014,1,1,2012,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,1,1
101.80000561016809,19.98556129882136,591,591,22,22,1,1,2014,1,1,2012,1,1,1,1,1,1,5,3,1,1,5,1,1,1,5,3,1,1
102.86080949343398,20.770219161518433,628,628,22,22,1,1,2014,1,1,2013,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,1,1
100.45691296259265,20.40865792963798,533,533,22,22,1,1,2014,1,1,2013,2,1,3,5,1,1,3,5,1,5,3,5,5,1,3,5,5,5
103.01268660113863,20.298134498428006,184,184,44,44,1,1,2014,1,1,2014,1,1,1,5,1,1,1,5,1,1,5,5,1,1,5,5,1,1
101.0987432477485,20.159582921577346,87,87,44,45,1,1,2014,1,1,0,1,2,1,3,1,1,1,3,1,3,5,3,1,5,1,3,1,3
102.1757543728429,19.601383090635508,470,470,22,24,1,1,2014,1,1,0,1,2,5,3,1,1,5,3,1,3,5,3,1,1,5,3,1,3
101.58660965607721,20.74339118695695,833,833,44,44,1,1,2014,1,1,0,1,2,1,3,1,5,5,3,1,1,1,3,1,5,5,3,1,1
101.11086202649544,19.688971745337046,185,185,22,22,1,1,2014,1,1,0,2,2,3,3,1,1,5,3,1,1,3,3,5,1,5,3,1,1
104.2775677203137,19.91757209513183,990,990,44,45,1,1,2014,1,1,0,4,2,4,3,1,5,3,5,1,3,4,3,1,5,3,5,1,3
102.53320795314282,20.292032353735667,124,124,22,22,1,1,2014,1,1,2006,1,2,5,3,1,1,5,1,1,1,5,3,1,1,5,5,1,1
102.98245599588893,20.45846834673778,425,425,44,45,1,1,2014,1,1,2008,4,2,4,3,1,5,3,5,1,3,4,3,1,5,3,5,1,3
102.58901402953626,20.359453326612876,620,620,22,22,1,1,2014,1,1,2010,2,2,3,3,1,5,1,5,5,1,3,3,1,5,1,5,5,1
102.29748563881192,19.722436675402733,421,421,22,22,1,1,2014,1,1,2011,1,2,1,3,1,1,5,3,1,1,1,3,1,1,5,3,1,1
101.70688630668141,19.000162890354222,255,255,22,22,1,1,2014,1,1,2014,1,2,5,3,1,1,1,5,1,1,5,3,1,1,5,5,1,5
104.3315346770582,20.37076126518562,934,934,22,25,1,1,2014,1,1,2014,1,2,1,3,1,1,1,5,1,3,1,3,1,5,1,5,1,3
101.3224084392655,20.349269352240864,199,199,44,44,1,1,2014,1,1,2014,2,2,3,3,1,5,1,3,1,1,3,3,5,5,5,3,1,1
102.94096518529702,20.72242888174664,110,110,22,25,1,1,2014,1,1,2014,4,2,4,3,1,5,5,3,1,3,4,3,1,5,5,3,1,3
101.83313425192755,20.583216276538757,536,536,22,24,1,1,2014,1,1,2014,4,2,4,3,1,1,5,3,1,3,4,3,1,1,5,3,1,3
101.13140499596717,17.54643775025291,84,84,22,22,3,3,2014,3,1,0,2,2,3,3,1,3,1,1,1,1,3,3,1,3,5,5,1,1
103.04152910582053,20.740673491348744,6,6,44,44,1,3,2014,3,1,2011,2,2,5,3,1,3,1,5,1,1,5,3,1,3,5,5,1,1
101.53905170659641,19.537750482758142,724,724,44,44,1,3,2014,3,1,2014,1,2,5,3,5,3,5,1,1,1,5,3,5,3,5,5,1,1
101.33292064996127,20.329461316902492,125,125,22,24,3,3,2014,3,1,2014,2,2,3,3,1,3,1,5,5,3,3,3,5,3,5,5,5,3
102.44471297354869,20.66024423182696,407,407,44,44,1,4,2014,4,1,2014,2,2,3,3,1,3,1,1,1,1,3,3,1,3,5,5,1,1
102.85178091589805,20.49022856692414,948,948,44,44,4,4,2014,4,1,2014,2,2,3,3,1,3,5,1,1,1,3,3,1,3,5,5,1,1
102.01822618372832,19.635405032747382,232,232,22,22,1,1,2014,1,1,0,1,3,1,3,1,1,5,5,1,1,5,3,1,5,5,5,1,5
101.09082498014027,17.64902876299244,803,803,22,22,1,1,2014,1,1,2010,1,3,1,3,1,1,1,3,1,1,1,3,5,5,5,3,1,1
102.8062412055348,20.1106147243471,594,594,44,44,1,1,2014,1,1,2014,1,3,1,3,1,5,1,5,1,1,1,3,1,5,1,5,1,1
102.22367687327787,20.43879868477851,676,676,22,22,1,1,2014,1,1,2014,1,3,5,3,1,5,1,5,1,5,5,3,1,5,5,5,5,5
102.85426271331868,20.62139387261009,417,417,45,55,1,1,2014,1,1,2014,2,3,3,3,1,5,5,3,3,2,3,3,5,5,5,3,3,2
102.71476630629228,19.870759478551147,932,932,44,44,3,3,2014,3,1,2011,1,3,1,3,1,3,3,5,1,1,1,3,1,3,3,5,1,1
100.705118368696,19.915871170965072,202,202,22,22,1,3,2014,3,1,2014,1,3,1,3,1,3,1,3,1,1,5,3,1,3,1,3,1,1
101.52390199259446,18.329705707040866,570,570,22,22,1,4,2014,4,1,2006,4,3,4,3,1,3,5,3,1,1,4,3,1,3,5,3,1,5
102.01140948680724,19.909092241966192,58,58,22,25,1,4,2014,4,1,2014,1,3,5,3,1,3,1,5,1,3,5,3,1,3,5,5,1,3
100.65278317558993,20.573796321086707,167,167,22,22,1,4,2014,4,1,2014,1,3,1,3,1,3,1,5,1,1,1,3,1,3,1,5,5,1
104.22794216118459,20.849573376875664,405,405,44,45,1,4,2014,4,1,2014,1,3,1,3,1,3,3,5,1,3,1,3,1,3,3,5,1,3
101.46938451299081,20.2085648593201,483,483,22,24,3,4,2014,4,1,2014,1,3,1,3,1,3,1,5,1,3,1,3,5,3,1,5,1,3
101.58172227394788,18.673259686908278,922,922,44,44,1,4,2014,4,1,2014,2,3,3,3,1,3,5,3,5,1,3,3,5,3,5,3,5,1
102.3980200786311,20.40953104414463,136,136,44,44,4,1,2014,1,1,0,5,4,2,4,5,1,1,5,1,1,2,4,5,5,5,5,1,1
103.10567504633089,20.23277596056517,13,13,44,44,1,1,2014,1,1,2013,3,4,3,4,5,5,5,3,1,1,3,4,5,5,5,3,1,1
102.0490736570791,20.40396792816691,346,346,44,44,1,1,2014,1,1,2014,3,4,3,4,1,1,5,5,1,1,3,4,1,1,5,5,1,1
102.30681879156093,19.574677815060934,649,649,44,44,1,1,2014,1,1,0,3,5,3,2,5,5,5,5,1,1,3,2,5,5,5,5,1,1
102.61942322338294,19.831039252816414,291,291,44,44,1,1,2014,1,1,0,5,5,2,2,1,5,3,5,1,1,2,2,5,5,3,5,1,1
103.57656430666827,20.04208482935848,448,448,44,44,1,1,2014,1,1,0,5,5,2,2,1,1,1,1,1,5,2,2,5,1,5,1,1,5
101.41032684061118,19.301621121717126,353,353,45,54,1,1,2014,1,1,2010,3,5,3,2,1,5,3,2,3,4,3,2,1,5,3,2,3,4
102.00595997618856,19.89437637839497,200,200,22,22,1,1,2014,1,1,2014,5,5,2,2,1,1,5,3,1,1,2,2,1,1,5,3,1,1
104.10453506991989,20.40552463950899,839,839,22,22,4,3,2014,3,1,2005,5,5,2,2,5,3,5,1,5,1,2,2,5,3,5,5,5,5
101.77596092118738,19.399978071825696,317,317,44,44,3,3,2014,3,1,2013,5,5,2,2,1,3,3,5,1,1,2,2,1,3,3,5,1,1
101.91559973888549,19.814841443775016,414,414,54,44,2,2,2014,2,2,0,1,1,1,1,2,2,2,1,4,1,5,5,2,2,2,5,4,1
101.47240896213893,20.035646937013738,497,497,55,55,2,2,2014,2,2,2014,1,3,5,3,2,2,2,2,2,2,5,3,2,2,2,2,2,2
104.33349219423695,20.649429698651772,697,697,54,45,2,2,2014,2,2,2014,4,3,4,3,2,2,2,5,4,3,4,3,2,2,2,5,4,3
102.21767746871127,19.556801463079964,80,80,54,44,2,2,2014,2,2,0,5,4,2,4,2,2,2,1,4,1,2,4,2,2,2,1,4,1
102.71044944540854,20.69323670599525,471,471,55,55,2,2,2014,2,2,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100.79798076999684,20.09177968538283,731,731,55,55,2,2,2014,2,2,0,5,5,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
101.80856497422504,19.205313781260724,7,7,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,5,1,1
101.32055010081919,17.928767493477107,17,17,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1
104.27563635734388,20.764940219221906,41,41,44,44,1,1,2015,1,1,0,1,1,1,5,1,1,5,5,1,1,1,5,1,1,5,5,1,5
104.78812457796111,20.08780815836423,62,62,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,5,1,1
103.12068076764479,20.369240229216633,64,64,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1
101.45371497388759,19.36527555666371,105,105,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5
104.91668382693116,20.078156095049653,128,128,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100.89185892320396,20.398643692408534,141,141,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,5,1,5,5,1,5,1,5,5,1
100.74434011637256,20.628014630877484,147,147,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
101.12648925538376,19.704465266569212,177,177,44,44,1,1,2015,1,1,0,1,1,3,3,1,1,5,1,1,1,3,3,1,1,5,5,1,1
103.29284576388694,20.234967870227052,239,239,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,1,1
104.63900027400203,20.04879974757034,279,279,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,1,1
104.77574674668124,20.115173562829366,280,280,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
103.2021545292988,20.30641643516284,339,339,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,3,1,1
101.37704268723786,18.506451092822395,465,465,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,3,1,1
104.69391325365547,19.987093166833272,479,479,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1
101.48972345301858,18.588444963050247,487,487,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1
103.86118582378509,20.732607924129507,510,510,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,5,1,1,1,5,1,1,1,5,5,5,1
101.72948078434024,19.38398364353589,561,561,44,44,1,1,2015,1,1,0,1,1,5,5,1,1,5,3,5,1,5,5,5,5,5,3,5,1
104.59482131565127,20.271269385899377,567,567,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1
104.54323179835758,20.131261174941216,589,589,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102.0828413314282,20.334394097295267,599,599,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1
101.08616617383419,20.352518157784115,624,624,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
101.51291311772879,19.61115439622427,630,630,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,1,1
104.02220097207882,19.915809091423167,663,663,22,22,1,1,2015,1,1,0,1,1,5,1,1,1,5,5,1,1,5,1,1,1,5,5,1,1
104.72856837513604,20.179085406225397,737,737,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104.85496086336985,20.11308771977177,799,799,22,22,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1
103.62362785603622,20.462558491481282,874,874,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103.5354437419838,20.633120493838646,881,881,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
101.36046020505395,18.619286839214094,920,920,44,44,1,1,2015,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1
102.2731531237634,20.32148868371196,924,924,44,44,1,1,2015,1,1,0,1,1,1,1,5,1,5,5,1,1,1,5,5,5,5,5,1,1
102.24309074185885,20.202925332303984,963,963,44,44,1,1,2015,1,1,0,1,1,1,5,1,1,1,5,1,1,1,5,1,1,5,5,1,1
